bdmem;objID2;fechaIni;fechaFin
QIEC;Sbm28599;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28600;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28601;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28602;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28603;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28619;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28620;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28621;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28622;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28623;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28624;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28625;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28627;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28628;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28634;2019-07-18 00:00:00.000;NULL
QIEC;Sbm28635;2019-07-18 00:00:00.000;NULL
QIEC;Sbm28637;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28638;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28639;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28640;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28654;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28655;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28656;2019-07-18 00:00:00.000;2024-09-26 00:00:00.000
QIEC;Sbm28678;2019-07-18 00:00:00.000;2024-07-25 00:00:00.000
QIEC;Sbm28697;2019-07-18 00:00:00.000;NULL
QIEC;Sbm28744;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28752;2020-11-26 00:00:00.000;NULL
QIEC;Sbm28756;2019-07-25 00:00:00.000;2024-09-05 00:00:00.000
QIEC;Sbm28774;2019-07-25 00:00:00.000;NULL
QIEC;Sbm28775;2019-07-25 00:00:00.000;2024-04-09 00:00:00.000
QIEC;Sbm28799;2019-07-25 00:00:00.000;NULL
QIEC;Sbm28803;2019-07-25 00:00:00.000;2024-08-01 00:00:00.000
QIEC;Sbm28805;2019-07-25 00:00:00.000;2025-01-23 00:00:00.000
QIEC;Sbm28806;2019-07-25 00:00:00.000;NULL
QIEC;Sbm28852;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28854;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28877;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28879;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28882;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28883;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28884;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28885;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28892;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28893;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28894;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28903;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28904;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28905;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28906;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28907;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28908;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28909;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28910;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28911;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28912;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28913;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28914;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28915;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28916;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28917;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28918;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28919;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28920;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28921;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28922;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28923;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28924;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28925;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28926;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28927;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28928;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28930;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28931;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28932;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28933;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28934;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28935;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28936;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28937;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28938;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28939;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28940;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28941;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28942;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28943;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28944;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28945;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28946;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28947;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28948;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28949;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28950;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28951;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28952;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28953;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28954;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28955;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28956;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28957;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28958;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28959;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28961;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28962;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28963;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28964;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28965;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28966;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28967;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28968;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28969;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28970;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28971;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28972;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28973;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28974;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28975;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28976;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28977;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28978;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28979;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28982;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28983;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28984;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28985;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28986;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28987;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28988;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28989;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28990;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28991;2023-04-26 00:00:00.000;NULL
QIEC;Sbm28992;2023-04-26 00:00:00.000;NULL
QIEC;Sbm29013;2023-04-26 00:00:00.000;NULL
QIEC;Sbm29037;2019-08-08 00:00:00.000;NULL
QIEC;Sbm29038;2019-08-08 00:00:00.000;NULL
QIEC;Sbm29039;2019-08-08 00:00:00.000;NULL
QIEC;Sbm29040;2019-08-08 00:00:00.000;NULL
QIEC;Sbm29041;2020-09-01 00:00:00.000;NULL
QIEC;Sbm29042;2020-09-01 00:00:00.000;NULL
QIEC;Sbm29043;2023-04-26 00:00:00.000;NULL
QIEC;Sbm29045;2019-08-08 00:00:00.000;2024-07-25 00:00:00.000
QIEC;Sbm29047;2019-08-08 00:00:00.000;2024-06-06 00:00:00.000
QIEC;Sbm29049;2023-04-26 00:00:00.000;NULL
QIEC;Sbm29057;2023-04-26 00:00:00.000;NULL
QIEC;Sbm29058;2023-04-26 00:00:00.000;NULL
QIEC;Sbm29133;2019-08-15 00:00:00.000;2024-09-26 00:00:00.000
QIEC;Sbm29318;2023-05-18 00:00:00.000;NULL
QIEC;Sbm29398;2020-09-01 00:00:00.000;NULL
QIEC;Sbm29450;2022-02-03 00:00:00.000;NULL
QIEC;Sbm29617;2019-09-12 00:00:00.000;NULL
QIEC;Sbm29620;2019-09-12 00:00:00.000;NULL
QIEC;Sbm29622;2019-09-12 00:00:00.000;2024-07-25 00:00:00.000
QIEC;Sbm29623;2019-09-12 00:00:00.000;NULL
QIEC;Sbm29628;2022-05-26 00:00:00.000;NULL
QIEC;Sbm29629;2022-05-26 00:00:00.000;NULL
QIEC;Sbm29630;2019-09-12 00:00:00.000;NULL
QIEC;Sbm29666;2020-09-10 00:00:00.000;NULL
QIEC;Sbm29671;2019-09-19 00:00:00.000;NULL
QIEC;Sbm29673;2019-09-19 00:00:00.000;2024-06-06 00:00:00.000
QIEC;Sbm29674;2019-09-19 00:00:00.000;NULL
QIEC;Sbm29854;2019-09-19 00:00:00.000;NULL
QIEC;Sbm29855;2019-09-19 00:00:00.000;2024-12-05 00:00:00.000
QIEC;Sbm29856;2019-09-19 00:00:00.000;2024-10-31 00:00:00.000
QIEC;Sbm29857;2019-09-19 00:00:00.000;NULL
QIEC;Sbm29858;2019-09-19 00:00:00.000;NULL
QIEC;Sbm29859;2019-09-19 00:00:00.000;NULL
QIEC;Sbm29978;2019-09-26 00:00:00.000;2024-05-16 00:00:00.000
QIEC;Sbm29979;2019-09-26 00:00:00.000;NULL
QIEC;Sbm30027;2019-09-26 00:00:00.000;NULL
QIEC;Sbm30056;2019-10-03 00:00:00.000;2024-07-25 00:00:00.000
QIEC;Sbm30072;2019-10-03 00:00:00.000;2024-09-26 00:00:00.000
QIEC;Sbm30154;2019-10-03 00:00:00.000;NULL
QIEC;Sbm30166;2019-10-10 00:00:00.000;NULL
QIEC;Sbm30178;2019-10-03 00:00:00.000;NULL
QIEC;Sbm30183;2019-10-10 00:00:00.000;NULL
QIEC;Sbm30215;2023-04-26 00:00:00.000;NULL
QIEC;Sbm30217;2023-04-26 00:00:00.000;NULL
QIEC;Sbm30218;2023-04-26 00:00:00.000;NULL
QIEC;Sbm30221;2023-04-26 00:00:00.000;NULL
QIEC;Sbm30222;2023-04-26 00:00:00.000;NULL
QIEC;Sbm30231;2023-04-26 00:00:00.000;NULL
QIEC;Sbm30249;2023-04-26 00:00:00.000;NULL
QIEC;Sbm30270;2019-10-10 00:00:00.000;NULL
QIEC;Sbm30272;2023-04-26 00:00:00.000;NULL
QIEC;Sbm30388;2019-10-24 00:00:00.000;NULL
QIEC;Sbm30389;2019-10-24 00:00:00.000;2024-09-19 00:00:00.000
QIEC;Sbm30390;2019-10-24 00:00:00.000;NULL
QIEC;Sbm30408;2023-05-18 00:00:00.000;NULL
QIEC;Sbm30423;2023-04-26 00:00:00.000;NULL
QIEC;Sbm30424;2019-10-24 00:00:00.000;2025-02-06 00:00:00.000
QIEC;Sbm30475;2019-10-24 00:00:00.000;NULL
QIEC;Sbm30555;2019-10-31 00:00:00.000;NULL
QIEC;Sbm30581;2019-10-31 00:00:00.000;2024-05-30 00:00:00.000
QIEC;Sbm30595;2019-10-31 00:00:00.000;NULL
QIEC;Sbm30640;2023-04-26 00:00:00.000;NULL
QIEC;Sbm30754;2019-11-21 00:00:00.000;NULL
QIEC;Sbm30755;2019-11-21 00:00:00.000;NULL
QIEC;Sbm30759;2020-09-10 00:00:00.000;NULL
QIEC;Sbm30760;2020-09-10 00:00:00.000;NULL
QIEC;Sbm30761;2020-09-10 00:00:00.000;NULL
QIEC;Sbm30766;2020-09-10 00:00:00.000;NULL
QIEC;Sbm30767;2020-09-10 00:00:00.000;NULL
QIEC;Sbm30787;2019-11-21 00:00:00.000;NULL
QIEC;Sbm30788;2019-11-21 00:00:00.000;2024-08-29 00:00:00.000
QIEC;Sbm30811;2019-11-21 00:00:00.000;NULL
QIEC;Sbm30812;2019-11-21 00:00:00.000;NULL
QIEC;Sbm30814;2019-11-21 00:00:00.000;NULL
QIEC;Sbm30881;2022-07-07 00:00:00.000;NULL
QIEC;Sbm30886;2023-04-26 00:00:00.000;NULL
QIEC;Sbm30887;2023-04-26 00:00:00.000;NULL
QIEC;Sbm30912;2019-12-05 00:00:00.000;NULL
QIEC;Sbm31013;2019-12-19 00:00:00.000;NULL
QIEC;Sbm31162;2020-01-02 00:00:00.000;NULL
QIEC;Sbm31196;2020-01-09 00:00:00.000;NULL
QIEC;Sbm31197;2020-01-09 00:00:00.000;2024-08-01 00:00:00.000
QIEC;Sbm31198;2020-01-09 00:00:00.000;2024-08-01 00:00:00.000
QIEC;Sbm31226;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31227;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31228;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31229;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31230;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31231;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31232;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31233;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31234;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31235;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31236;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31237;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31238;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31239;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31240;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31254;2020-01-16 00:00:00.000;NULL
QIEC;Sbm31267;2022-05-26 00:00:00.000;NULL
QIEC;Sbm31333;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31353;2020-03-01 00:00:00.000;NULL
QIEC;Sbm31356;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31373;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31421;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31422;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31423;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31429;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31474;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31475;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31588;2020-04-01 00:00:00.000;NULL
QIEC;Sbm31590;2020-04-01 00:00:00.000;NULL
QIEC;Sbm31604;2020-04-01 00:00:00.000;NULL
QIEC;Sbm31606;2020-04-01 00:00:00.000;NULL
QIEC;Sbm31636;2020-04-01 00:00:00.000;2024-11-28 00:00:00.000
QIEC;Sbm31659;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31674;2020-09-01 00:00:00.000;NULL
QIEC;Sbm31675;2020-09-01 00:00:00.000;NULL
QIEC;Sbm31678;2020-09-01 00:00:00.000;NULL
QIEC;Sbm31681;2020-09-01 00:00:00.000;NULL
QIEC;Sbm31683;2020-09-01 00:00:00.000;NULL
QIEC;Sbm31685;2020-09-01 00:00:00.000;NULL
QIEC;Sbm31689;2020-04-01 00:00:00.000;2024-01-25 00:00:00.000
QIEC;Sbm31755;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31769;2020-09-10 00:00:00.000;NULL
QIEC;Sbm31770;2020-09-10 00:00:00.000;NULL
QIEC;Sbm31794;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31796;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31797;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31798;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31799;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31809;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31810;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31864;2023-04-26 00:00:00.000;NULL
QIEC;Sbm31931;2020-04-09 00:00:00.000;NULL
QIEC;Sbm31932;2020-04-09 00:00:00.000;NULL
QIEC;Sbm32002;2020-04-23 00:00:00.000;NULL
QIEC;Sbm32088;2020-06-01 00:00:00.000;NULL
QIEC;Sbm32092;2023-04-26 00:00:00.000;NULL
QIEC;Sbm32260;2023-04-26 00:00:00.000;2024-04-18 00:00:00.000
QIEC;Sbm32268;2022-04-01 00:00:00.000;2024-03-14 00:00:00.000
QIEC;Sbm32269;2023-04-26 00:00:00.000;NULL
QIEC;Sbm32271;2023-04-26 00:00:00.000;NULL
QIEC;Sbm32272;2023-04-26 00:00:00.000;NULL
QIEC;Sbm32273;2023-04-26 00:00:00.000;NULL
QIEC;Sbm32275;2023-04-26 00:00:00.000;2024-09-26 00:00:00.000
QIEC;Sbm32285;2020-08-01 00:00:00.000;NULL
QIEC;Sbm32357;2023-04-26 00:00:00.000;NULL
QIEC;Sbm32412;2020-08-01 00:00:00.000;NULL
QIEC;Sbm32415;2023-04-26 00:00:00.000;NULL
QIEC;Sbm32416;2023-04-26 00:00:00.000;NULL
QIEC;Sbm32417;2023-04-26 00:00:00.000;NULL
QIEC;Sbm32418;2023-04-26 00:00:00.000;NULL
QIEC;Sbm32419;2023-04-26 00:00:00.000;NULL
QIEC;Sbm32420;2023-04-26 00:00:00.000;NULL
QIEC;Sbm32421;2023-04-26 00:00:00.000;NULL
QIEC;Sbm32422;2023-04-26 00:00:00.000;NULL
QIEC;Sbm32423;2023-04-26 00:00:00.000;NULL
QIEC;Sbm32424;2023-04-26 00:00:00.000;NULL
QIEC;Sbm32425;2023-04-26 00:00:00.000;NULL
QIEC;Sbm32426;2023-04-26 00:00:00.000;NULL
QIEC;Sbm32429;2020-08-06 00:00:00.000;NULL
QIEC;Sbm32430;2020-08-06 00:00:00.000;NULL
QIEC;Sbm32431;2023-04-26 00:00:00.000;NULL
QIEC;Sbm32534;2023-04-26 00:00:00.000;2024-10-17 00:00:00.000
QIEC;Sbm32536;2023-04-26 00:00:00.000;NULL
QIEC;Sbm32537;2023-04-26 00:00:00.000;NULL
QIEC;Sbm32538;2023-04-26 00:00:00.000;NULL
QIEC;Sbm32541;2023-04-26 00:00:00.000;NULL
QIEC;Sbm32554;2020-08-27 00:00:00.000;NULL
QIEC;Sbm32615;2023-04-26 00:00:00.000;NULL
QIEC;Sbm32725;2022-07-14 00:00:00.000;NULL
QIEC;Sbm33008;2023-04-26 00:00:00.000;NULL
QIEC;Sbm33009;2023-04-26 00:00:00.000;2024-10-17 00:00:00.000
QIEC;Sbm33010;2023-04-26 00:00:00.000;2024-10-17 00:00:00.000
QIEC;Sbm33022;2023-04-26 00:00:00.000;NULL
QIEC;Sbm33029;2020-10-15 00:00:00.000;NULL
QIEC;Sbm33040;2020-10-15 00:00:00.000;NULL
QIEC;Sbm33047;2023-04-26 00:00:00.000;NULL
QIEC;Sbm33048;2023-04-26 00:00:00.000;NULL
QIEC;Sbm33049;2023-04-26 00:00:00.000;NULL
QIEC;Sbm33050;2023-04-26 00:00:00.000;NULL
QIEC;Sbm33052;2023-04-26 00:00:00.000;NULL
QIEC;Sbm33168;2020-10-29 00:00:00.000;NULL
QIEC;Sbm33169;2020-10-29 00:00:00.000;NULL
QIEC;Sbm33170;2020-10-29 00:00:00.000;NULL
QIEC;Sbm33171;2020-10-29 00:00:00.000;NULL
QIEC;Sbm33172;2020-10-29 00:00:00.000;NULL
QIEC;Sbm33176;2020-10-29 00:00:00.000;NULL
QIEC;Sbm33225;2020-11-05 00:00:00.000;NULL
QIEC;Sbm33269;2020-11-12 00:00:00.000;NULL
QIEC;Sbm33270;2020-11-12 00:00:00.000;NULL
QIEC;Sbm33271;2020-11-12 00:00:00.000;NULL
QIEC;Sbm33309;2020-11-19 00:00:00.000;NULL
QIEC;Sbm33358;2020-11-26 00:00:00.000;NULL
QIEC;Sbm33384;2023-04-26 00:00:00.000;NULL
QIEC;Sbm33385;2023-04-26 00:00:00.000;NULL
QIEC;Sbm33393;2020-12-03 00:00:00.000;NULL
QIEC;Sbm33398;2023-04-26 00:00:00.000;NULL
QIEC;Sbm33399;2023-04-26 00:00:00.000;NULL
QIEC;Sbm33414;2023-04-26 00:00:00.000;NULL
QIEC;Sbm33415;2023-04-26 00:00:00.000;NULL
QIEC;Sbm33416;2023-04-26 00:00:00.000;NULL
QIEC;Sbm33436;2020-12-10 00:00:00.000;NULL
QIEC;Sbm33500;2020-12-17 00:00:00.000;NULL
QIEC;Sbm33518;2020-12-24 00:00:00.000;NULL
QIEC;Sbm33533;2023-04-20 00:00:00.000;NULL
QIEC;Sbm33540;2020-12-24 00:00:00.000;2025-04-17 00:00:00.000
QIEC;Sbm33699;2021-01-14 00:00:00.000;NULL
QIEC;Sbm33812;2023-02-16 00:00:00.000;NULL
QIEC;Sbm33813;2023-02-16 00:00:00.000;NULL
QIEC;Sbm33831;2021-02-04 00:00:00.000;NULL
QIEC;Sbm33834;2021-02-04 00:00:00.000;NULL
QIEC;Sbm33835;2021-02-04 00:00:00.000;NULL
QIEC;Sbm33836;2021-02-04 00:00:00.000;NULL
QIEC;Sbm33837;2021-02-04 00:00:00.000;NULL
QIEC;Sbm33838;2021-02-04 00:00:00.000;NULL
QIEC;Sbm33839;2021-02-04 00:00:00.000;NULL
QIEC;Sbm33840;2021-02-04 00:00:00.000;NULL
QIEC;Sbm33990;2021-02-25 00:00:00.000;NULL
QIEC;Sbm34092;2021-03-04 00:00:00.000;NULL
QIEC;Sbm34138;2021-03-04 00:00:00.000;NULL
QIEC;Sbm34150;2021-03-11 00:00:00.000;NULL
QIEC;Sbm34202;2021-03-18 00:00:00.000;NULL
QIEC;Sbm34210;2021-03-18 00:00:00.000;NULL
QIEC;Sbm34224;2021-03-18 00:00:00.000;NULL
QIEC;Sbm34250;2021-03-25 00:00:00.000;NULL
QIEC;Sbm34251;2021-03-25 00:00:00.000;NULL
QIEC;Sbm34333;2021-04-01 00:00:00.000;NULL
QIEC;Sbm34334;2021-04-01 00:00:00.000;NULL
QIEC;Sbm34410;2021-04-01 00:00:00.000;NULL
QIEC;Sbm34517;2021-04-08 00:00:00.000;NULL
QIEC;Sbm34518;2021-04-08 00:00:00.000;NULL
QIEC;Sbm34519;2021-04-08 00:00:00.000;NULL
QIEC;Sbm34571;2021-04-22 00:00:00.000;NULL
QIEC;Sbm34725;2021-05-06 00:00:00.000;NULL
QIEC;Sbm34726;2021-05-06 00:00:00.000;NULL
QIEC;Sbm34748;2023-04-26 00:00:00.000;2024-10-31 00:00:00.000
QIEC;Sbm34759;2023-04-26 00:00:00.000;NULL
QIEC;Sbm34845;2021-05-13 00:00:00.000;NULL
QIEC;Sbm34890;2021-05-20 00:00:00.000;NULL
QIEC;Sbm34989;2021-06-01 00:00:00.000;NULL
QIEC;Sbm34991;2021-06-01 00:00:00.000;NULL
QIEC;Sbm35043;2021-06-03 00:00:00.000;NULL
QIEC;Sbm35129;2021-06-24 00:00:00.000;NULL
QIEC;Sbm35130;2021-06-24 00:00:00.000;NULL
QIEC;Sbm35142;2021-06-24 00:00:00.000;NULL
QIEC;Sbm35168;2021-07-01 00:00:00.000;NULL
QIEC;Sbm35174;2023-04-26 00:00:00.000;NULL
QIEC;Sbm35175;2023-04-26 00:00:00.000;NULL
QIEC;Sbm35176;2023-04-26 00:00:00.000;NULL
QIEC;Sbm35177;2023-04-26 00:00:00.000;NULL
QIEC;Sbm35186;2021-07-01 00:00:00.000;NULL
QIEC;Sbm35190;2021-07-01 00:00:00.000;2024-03-21 00:00:00.000
QIEC;Sbm35209;2021-07-08 00:00:00.000;NULL
QIEC;Sbm35214;2021-07-08 00:00:00.000;2024-07-25 00:00:00.000
QIEC;Sbm35240;2021-07-08 00:00:00.000;NULL
QIEC;Sbm35273;2021-07-15 00:00:00.000;2024-06-06 00:00:00.000
QIEC;Sbm35301;2021-07-15 00:00:00.000;NULL
QIEC;Sbm35302;2021-07-15 00:00:00.000;NULL
QIEC;Sbm35305;2023-04-26 00:00:00.000;NULL
QIEC;Sbm35306;2021-07-15 00:00:00.000;NULL
QIEC;Sbm35307;2021-07-15 00:00:00.000;NULL
QIEC;Sbm35308;2021-07-15 00:00:00.000;NULL
QIEC;Sbm35309;2021-07-15 00:00:00.000;NULL
QIEC;Sbm35310;2021-07-15 00:00:00.000;NULL
QIEC;Sbm35311;2021-07-15 00:00:00.000;NULL
QIEC;Sbm35312;2021-07-15 00:00:00.000;NULL
QIEC;Sbm35313;2021-07-15 00:00:00.000;NULL
QIEC;Sbm35314;2021-07-15 00:00:00.000;NULL
QIEC;Sbm35318;2021-07-15 00:00:00.000;NULL
QIEC;Sbm35320;2021-07-15 00:00:00.000;2024-07-25 00:00:00.000
QIEC;Sbm35323;2021-07-22 00:00:00.000;NULL
QIEC;Sbm35329;2021-07-22 00:00:00.000;NULL
QIEC;Sbm35335;2021-07-22 00:00:00.000;NULL
QIEC;Sbm35353;2021-07-22 00:00:00.000;NULL
QIEC;Sbm35354;2021-07-22 00:00:00.000;NULL
QIEC;Sbm35355;2021-07-22 00:00:00.000;NULL
QIEC;Sbm35356;2021-07-22 00:00:00.000;NULL
QIEC;Sbm35357;2021-07-22 00:00:00.000;NULL
QIEC;Sbm35359;2021-07-22 00:00:00.000;NULL
QIEC;Sbm35360;2021-07-22 00:00:00.000;NULL
QIEC;Sbm35361;2021-07-22 00:00:00.000;NULL
QIEC;Sbm35362;2021-07-22 00:00:00.000;NULL
QIEC;Sbm35363;2021-07-22 00:00:00.000;NULL
QIEC;Sbm35364;2021-07-22 00:00:00.000;NULL
QIEC;Sbm35365;2021-07-22 00:00:00.000;NULL
QIEC;Sbm35366;2021-07-22 00:00:00.000;NULL
QIEC;Sbm35367;2021-07-22 00:00:00.000;NULL
QIEC;Sbm35368;2021-07-22 00:00:00.000;NULL
QIEC;Sbm35421;2021-08-01 00:00:00.000;NULL
QIEC;Sbm35425;2021-08-05 00:00:00.000;NULL
QIEC;Sbm35426;2023-04-26 00:00:00.000;NULL
QIEC;Sbm35446;2021-08-12 00:00:00.000;NULL
QIEC;Sbm35478;2021-08-12 00:00:00.000;NULL
QIEC;Sbm35507;2021-08-19 00:00:00.000;NULL
QIEC;Sbm35548;2021-08-19 00:00:00.000;NULL
QIEC;Sbm35587;2021-09-01 00:00:00.000;NULL
QIEC;Sbm35605;2023-04-26 00:00:00.000;2024-03-14 00:00:00.000
QIEC;Sbm35687;2021-09-02 00:00:00.000;NULL
QIEC;Sbm35694;2021-09-02 00:00:00.000;NULL
QIEC;Sbm35726;2023-04-26 00:00:00.000;2024-02-22 00:00:00.000
QIEC;Sbm35795;2021-09-09 00:00:00.000;NULL
QIEC;Sbm35804;2021-09-09 00:00:00.000;NULL
QIEC;Sbm35814;2021-09-09 00:00:00.000;NULL
